uname, ID, DISTNAME, osgb_n, osgb_e, # Data From VMD/OS OpenMap Local (ESRI Shape File) NZ/data/NZ_NamedPlace.shp
Butcher_Hill_Farm_EDEB9 ,  C849803C-13DB-428E-9FDA-4A4EC66EDEB9 , Butcher Hill Farm , 405744.0 , 570023.0
Thornham_Hill_Farm_7B166 ,  C8D04B2C-733D-44AA-8662-CD13E867B166 , Thornham Hill Farm , 405969.0 , 570861.0
Dodley_Farm_E03B1 ,  C62B9A76-FDE3-4CD9-88E8-5E7E917E03B1 , Dodley Farm , 407073.0 , 569125.0
Standwell_Farm_97027 ,  37ABF7C7-06BE-473B-9C3F-2DB185297027 , Standwell Farm , 408200.0 , 568714.0
The_Old_Farmhouse_F3E8D ,  15506253-7C83-449E-93A4-2F10EF5F3E8D , The Old Farmhouse , 405687.0 , 574541.0
Chapel_Farm_30C58 ,  1D363D68-611D-4210-AD72-BB59E4C30C58 , Chapel Farm , 408422.0 , 572135.0
Heugh_Mill_Farm_A459E ,  0848B265-4E78-4E1D-90A4-0202E33A459E , Heugh Mill Farm , 409037.0 , 571767.0
North_Farm_C170F ,  453EF4C8-E65E-4885-A226-8034060C170F , North Farm , 407711.0 , 559554.0
Old_Ridley_Farm_BD4FC ,  5F9EB416-FA5E-4E66-86E8-6BFFC61BD4FC , Old Ridley Farm , 405499.0 , 560253.0
Mickley_Moor_Farm_Cottage_ADC23 ,  37777E0B-3D03-4988-8F7C-76FA4C8ADC23 , Mickley Moor Farm Cottage , 408851.0 , 561348.0
Fairley_Farm_101D8 ,  FB37AD56-AAFD-436E-9FDF-CDD010D101D8 , Fairley Farm , 405195.0 , 556360.0
Whittonstall_Hall_Farm_3C4B0 ,  5696B1C0-ED43-4ECF-B354-611C3803C4B0 , Whittonstall Hall Farm , 407917.0 , 556779.0
Fell_Farm_Broomley_E9394 ,  0C09A98C-1DEB-4541-AF37-E6AA0EAE9394 , Fell Farm Broomley , 402346.0 , 559697.0
Hindley_Farm_DC9B3 ,  2DC22C3B-E754-42F8-9DBC-FC7E0DADC9B3 , Hindley Farm , 405008.0 , 559208.0
New_House_Farm_550B7 ,  70E60AF1-5AED-406F-B277-51F9492550B7 , New House Farm , 403496.0 , 553853.0
Unthank_Farm_53276 ,  576DA120-EEDB-406E-B5D6-A0EB0CE53276 , Unthank Farm , 404170.0 , 554434.0
Greymare_Hill_Cottage_Farm_5D6A3 ,  EB6EA4CE-56AA-43A7-A171-B655C905D6A3 , Greymare Hill Cottage Farm , 404604.0 , 555263.0
Airy_Holm_Farm_E8806 ,  33929543-72CF-4D1B-A148-F3FB87EE8806 , Airy Holm Farm , 404939.0 , 553868.0
West_Minsteracres_Farm_617FE ,  A4ACEB88-9B9A-455D-9EE2-1C3611B617FE , West Minsteracres Farm , 401701.0 , 555195.0
School_House_Buildings_Farm_13E55 ,  C7F72669-00D2-4187-A01D-B08206813E55 , School House Buildings Farm , 401975.0 , 554129.0
Riverbanks_Poultry_Farm_3B195 ,  9B030FE5-6BDC-41E6-9CBC-88E166E3B195 , Riverbanks Poultry Farm , 403732.0 , 550924.0
Redwell_Hall_Farm_A24FD ,  061407D9-9F94-49DC-B2A1-35A5A7DA24FD , Redwell Hall Farm , 403444.0 , 551247.0
Bullions_Farm_Cottage_6E44F ,  84A85057-60F3-4539-80C9-9E389C76E44F , Bullions Farm Cottage , 403796.0 , 553651.0
Lamb_Shield_Farm_C7E7F ,  AB4E3E55-1B75-4A43-AF05-92CF681C7E7F , Lamb Shield Farm , 402359.0 , 548844.0
Shield_Farm_819AA ,  7F9E11AE-C80C-4088-92CB-3FB9FAC819AA , Shield Farm , 404661.0 , 549119.0
East_Cote_House_Farm_740AA ,  ADA1BC7F-1B2F-4EE2-BD97-911D5ED740AA , East Cote House Farm , 402175.0 , 549565.0
Deans_Farm_4F50F ,  B164E114-0AE8-4847-B5CE-95B2BE34F50F , Deans Farm , 402990.0 , 550005.0
Stotfold_Farm_EAC96 ,  4AE024C3-9DED-4AAF-BFEF-4890248EAC96 , Stotfold Farm , 439396.0 , 548880.0
Downhill_Farm_FBB22 ,  4CD4C403-2B08-4635-A1C5-DD299E5FBB22 , Downhill Farm , 434788.0 , 560463.0
Blue_House_Farm_DD726 ,  7F96D1E5-1343-49C8-9362-592681FDD726 , Blue House Farm , 438143.0 , 560842.0
Moor_Lane_Farm_35BD5 ,  D2D370FC-994A-44F4-A479-45A0AC735BD5 , Moor Lane Farm , 437575.0 , 561311.0
Cleadon_Hills_Farm_B6553 ,  81663223-E728-4683-A3AD-46FA099B6553 , Cleadon Hills Farm , 439209.0 , 563358.0
Wood_House_Farm_82E70 ,  6B1E6B25-2473-4363-B7D5-E1AEA3E82E70 , Wood House Farm , 434613.0 , 556860.0
Manor_House_Farm_F1ABC ,  5F77E589-CC12-431A-8637-30F4705F1ABC , Manor House Farm , 434700.0 , 556587.0
Over_the_Hill_Farm_2A7A2 ,  C049DC28-91EE-4A5A-B9FF-DFBA8962A7A2 , Over the Hill Farm , 434752.0 , 551101.0
East_Farm_48B0D ,  081A2BF9-E5F4-4FB6-8C95-13B11B148B0D , East Farm , 439033.0 , 551743.0
Great_Eppleton_Farm_Cottages_9F2A1 ,  DA4C4B0B-1CBF-425E-AE3C-D2B948E9F2A1 , Great Eppleton Farm Cottages , 436906.0 , 548148.0
Slingley_Hill_Farm_East_7F251 ,  FF255DB0-2BAE-47FE-B264-3249B9D7F251 , Slingley Hill Farm East , 438282.0 , 548365.0
Field_House_Farm_4CD10 ,  823DCF7A-2AD3-4FB4-911C-8FA8C124CD10 , Field House Farm , 435133.0 , 550140.0
Warden_Law_North_Farm_House_97188 ,  79FAD383-140D-421E-A1D0-7EABBBA97188 , Warden Law North Farm House , 436651.0 , 550499.0
Pacific_Hall_Farm_AC4A6 ,  17EFF23B-BC48-4437-B5ED-C3A44F9AC4A6 , Pacific Hall Farm , 438929.0 , 550681.0
Old_Burdon_West_Farm_27752 ,  EC0D49AD-69C5-4A58-8298-FB712DC27752 , Old Burdon West Farm , 438110.0 , 550706.0
Low_Lambton_Farm_62B74 ,  775965F1-DA55-4239-BAC9-4B8353462B74 , Low Lambton Farm , 432168.0 , 554236.0
Penshaw_North_House_Farm_16B96 ,  83712D5A-AC5A-4AA0-BC06-73B4DEC16B96 , Penshaw North House Farm , 432462.0 , 554684.0
Wood_House_Farm_0010A ,  12D285C4-3F4C-439F-9D0C-3A3FF000010A , Wood House Farm , 433368.0 , 555277.0
East_Barnwell_Farm_6674B ,  4E0CE661-9C69-4ECF-B970-A6619166674B , East Barnwell Farm , 433408.0 , 554036.0
Flinton_Hill_Farm_8E31A ,  19DB7B26-0CF4-40D0-9199-03A1E448E31A , Flinton Hill Farm , 434122.0 , 554562.0
Bowes_House_Farm_A2412 ,  B4D06970-4AEA-4D83-9C38-8CAB462A2412 , Bowes House Farm , 431096.0 , 552145.0
Laverick_Hall_Farm_61995 ,  C397E4B8-7016-4704-A7F8-ACB9B4661995 , Laverick Hall Farm , 431532.0 , 561274.0
East_House_Farm_39000 ,  4874156A-A941-40F6-8BF0-572AF8E39000 , East House Farm , 431804.0 , 559422.0
High_House_Farm_7C550 ,  337F4F4F-1A3C-4BAE-8463-04F02957C550 , High House Farm , 431822.0 , 561087.0
Strother_House_Farm_A99AE ,  118E21C0-A2E3-4694-8FC7-8F59EE3A99AE , Strother House Farm , 432250.0 , 559976.0
Boldon_Fellgate_Farm_7922D ,  DA825DA3-D2C2-491A-8C8A-D3FA0057922D , Boldon Fellgate Farm , 432551.0 , 561135.0
North_Moor_Farm_8BD5C ,  646DE9BE-54EC-4C79-8519-22B985A8BD5C , North Moor Farm , 433012.0 , 559064.0
West_Moor_Farm_E8132 ,  03B865FD-5409-453D-8527-639CED2E8132 , West Moor Farm , 433164.0 , 558510.0
Hylton_Bridge_Farm_E0EE1 ,  41C24908-0488-4E5E-9711-4724415E0EE1 , Hylton Bridge Farm , 433382.0 , 559537.0
Elliscope_Farm_2A813 ,  35BD809E-C3AE-434F-A0F1-1F103752A813 , Elliscope Farm , 433503.0 , 559883.0
Make-Me-Rich_Farm_3B9F5 ,  C9E6471F-0EC9-485D-96FB-A9C799C3B9F5 , Make-Me-Rich Farm , 433916.0 , 560077.0
West_Farm_543BC ,  EDC88713-816B-4810-A7B5-0970E39543BC , West Farm , 429025.0 , 572467.0
Holywell_Grange_Farm_98EB6 ,  C8A1D157-BDB3-4097-9F15-B4ED04098EB6 , Holywell Grange Farm , 431167.0 , 573426.0
Hartley_West_Farm_4B9A3 ,  096FC82E-EC19-4081-9EB6-E9D49274B9A3 , Hartley West Farm , 433388.0 , 575223.0
Brier_Dene_Farm_62E11 ,  91A1F1BB-40DE-42C2-8AEF-76AE16762E11 , Brier Dene Farm , 433485.0 , 574029.0
Lumley_Forge_Farm_0EE31 ,  A00D4304-BDA6-49B8-AD93-B3EE72D0EE31 , Lumley Forge Farm , 429898.0 , 550651.0
Pea_Flatts_Farm_1A72F ,  FF909188-EBA7-4518-AD59-81BB6431A72F , Pea Flatts Farm , 430337.0 , 549358.0
Lumley_Moor_Farm_B55B8 ,  A5CE0EFA-7548-4D91-B52E-DC8FFACB55B8 , Lumley Moor Farm , 430990.0 , 548588.0
Murton_Steads_Farm_585C0 ,  B41CCD63-71DC-4208-9C0E-BA082CE585C0 , Murton Steads Farm , 433384.0 , 570937.0
Dunkirk_Farm_Cottage_6C64C ,  C52911A4-C630-4505-AE49-53C46696C64C , Dunkirk Farm Cottage , 427652.0 , 557515.0
Low_Mount_Farm_D5686 ,  0D59B619-979F-4574-A2D1-035421DD5686 , Low Mount Farm , 428302.0 , 559080.0
High_Weetslade_Farm_Cottages_144D6 ,  2DDBE94F-33A4-4313-9C6C-BA227F7144D6 , High Weetslade Farm Cottages , 426054.0 , 572509.0
Cramlington_Manor_Farm_DB122 ,  794613B1-BBA1-45E3-9504-F4911A5DB122 , Cramlington Manor Farm , 426466.0 , 574901.0
High_Farm_6CD0B ,  663BCC54-26A2-4708-B5FC-28964D26CD0B , High Farm , 428698.0 , 572152.0
Blackdene_Farm_87F71 ,  88BB19ED-B5A2-4D85-BBD5-886EBC287F71 , Blackdene Farm , 427615.0 , 548099.0
Harbour_House_Farm_5B362 ,  CF3CE5DF-D9F6-46FA-88BF-47EEDBB5B362 , Harbour House Farm , 428250.0 , 548244.0
Ouston_Bank_Farm_743F0 ,  5B30DDD1-53CC-4D35-ADC5-E8D476F743F0 , Ouston Bank Farm , 426087.0 , 555337.0
High_Flatts_Farm_CA770 ,  E7C543BF-94E6-4BF9-BE12-90A441FCA770 , High Flatts Farm , 426252.0 , 552616.0
White_House_Farm_D88F0 ,  44298101-E5FD-41F4-A7EF-31E4FA4D88F0 , White House Farm , 426454.0 , 571054.0
Moor_Mill_Farm_2BAD5 ,  37686BC1-C883-40AE-9F82-892DD712BAD5 , Moor Mill Farm , 425638.0 , 557218.0
Plessey_South_Moor_Farm_D2093 ,  901A8750-82CB-4E37-BFE6-516B2B6D2093 , Plessey South Moor Farm , 423854.0 , 575740.0
Pockerley_Buildings_Farm_E948C ,  88EAE1DB-B74A-4592-8CC7-E67F55EE948C , Pockerley Buildings Farm , 423164.0 , 554805.0
Moss_Close_Farm_5E75C ,  351A201C-0778-40B0-AC12-5F4F3B35E75C , Moss Close Farm , 424091.0 , 552959.0
Riding_Farm_6DF64 ,  C9287C40-E2F6-486C-8986-8B5F6ED6DF64 , Riding Farm , 424519.0 , 555396.0
Beech_Grove_Farm_2719C ,  E1691382-6CE2-40B1-B224-366B7BD2719C , Beech Grove Farm , 422982.0 , 550065.0
East_Farm_ECA97 ,  F6B7C2FB-271A-47C9-A1E1-BDE61B2ECA97 , East Farm , 423270.0 , 548826.0
White_Hall_Farm_74ED1 ,  4766BE91-E9AE-4DFF-A106-BC5822274ED1 , White Hall Farm , 423294.0 , 551083.0
Broomy_Holm_Farm_Bungalow_6EBE2 ,  F38F2712-D9B6-4FA8-9AB4-DD198CF6EBE2 , Broomy Holm Farm Bungalow , 423554.0 , 550258.0
Mount_Pleasant_Farm_C81B0 ,  C819631F-51BF-4C3E-BFC2-AE31958C81B0 , Mount Pleasant Farm , 424192.0 , 549243.0
Felledge_Farm_1DC8C ,  E87EAF70-758D-4603-9981-9E2A4231DC8C , Felledge Farm , 425558.0 , 548880.0
Gardener's_Houses_Farm_7AF99 ,  924786CE-E544-4BC7-B635-4056D4E7AF99 , Gardener's Houses Farm , 420808.0 , 574365.0
Milkhope_Farm_Cottages_360C1 ,  4B509BD2-5EDF-498E-9DE1-66259B6360C1 , Milkhope Farm Cottages , 421684.0 , 576203.0
Mill_Hill_Farm_2E30F ,  66EEFF5E-DED9-4427-AB02-F4223452E30F , Mill Hill Farm , 421783.0 , 572987.0
Morley_Hill_Farm_56E3F ,  7A9A175F-671E-4FBF-86F7-C1F568356E3F , Morley Hill Farm , 422378.0 , 572169.0
North-East_Mason_Farm_93392 ,  C846805A-983A-45C8-9E20-C2DD05893392 , North-East Mason Farm , 422946.0 , 573978.0
Banesley_Lane_Farm_FDEC9 ,  D7DEE9C3-40E5-4B64-B5A5-47BA87AFDEC9 , Banesley Lane Farm , 423351.0 , 558111.0
Warlands_Farm_25439 ,  272CF7D9-5207-4E3D-9EFF-2F4296125439 , Warlands Farm , 421511.0 , 548791.0
Wheatley_Green_Farm_EA13B ,  A39C2D0C-BF5B-4761-846B-9A90B2AEA13B , Wheatley Green Farm , 421884.0 , 549720.0
West_Edmondsley_Farm_E6E53 ,  FA8D2381-D205-450F-9384-9C8394BE6E53 , West Edmondsley Farm , 422057.0 , 549082.0
Mill_House_Farm_E4123 ,  19C66244-8222-442F-B1D5-7E7B42BE4123 , Mill House Farm , 422563.0 , 549506.0
Twizzell_Dykes_Farm_7665E ,  24983261-7689-437F-9DB8-75D994F7665E , Twizzell Dykes Farm , 422774.0 , 552003.0
Park_Nook_Farm_E09F4 ,  EB334CEB-FA65-4ACA-B4F5-19D709DE09F4 , Park Nook Farm , 421348.0 , 553546.0
Home_Farm_64C11 ,  3855B7FE-5F11-4BA9-B2AB-B3C535C64C11 , Home Farm , 421533.0 , 554281.0
Home_Farm_Cottages_AC9DC ,  504720CC-7EB1-4EA6-A8B1-611EE85AC9DC , Home Farm Cottages , 421570.0 , 554353.0
South_Causey_Farm_51D14 ,  3721A0D9-0DE7-4B50-9736-AEA809851D14 , South Causey Farm , 420229.0 , 554389.0
Causey_Hall_Farm_50E1C ,  90F41ADF-443A-4BE0-BB4A-702536D50E1C , Causey Hall Farm , 420181.0 , 555193.0
Hedley_West_House_Farm_515DC ,  893F9F95-84C7-48CD-BB71-CFF96EA515DC , Hedley West House Farm , 420902.0 , 556584.0
Ravensworth_Grange_Farm_12036 ,  31F91AC2-E1F3-40BA-8933-CD1205612036 , Ravensworth Grange Farm , 422816.0 , 556989.0
Bee_Cottage_Farm_E916D ,  D688C358-80A9-4D9C-AD09-52992FDE916D , Bee Cottage Farm , 406785.0 , 545189.0
Lindisfarne_Farm_8A70F ,  D5D2A0B1-F689-4DD7-8EB2-773725E8A70F , Lindisfarne Farm , 407993.0 , 546202.0
Middles_Farm_A449B ,  8BB53185-20A3-48E5-9B0B-9F2C56DA449B , Middles Farm , 406078.0 , 546736.0
Tunstall_House_Farm_40C4E ,  C9780F99-3D9C-4B6D-AF30-9EC795240C4E , Tunstall House Farm , 406745.0 , 541874.0
Greenfield_Farm_1FFD3 ,  8386180F-3AF5-42CF-80DF-D6CBE491FFD3 , Greenfield Farm , 407203.0 , 544880.0
Shittlehopeside_Farm_C1382 ,  C43298B4-F120-4039-AD6A-1412F83C1382 , Shittlehopeside Farm , 400817.0 , 538704.0
Intake_Farm_42E4C ,  290343B5-6AEF-4D36-8A79-06F399442E4C , Intake Farm , 402641.0 , 538010.0
Leazes_Farm_20C43 ,  21D445BB-962A-4A9F-8412-50593A420C43 , Leazes Farm , 406549.0 , 537822.0
Thistlewood_Farm_BF016 ,  0AB420EB-4B77-4B35-8DF9-04CD566BF016 , Thistlewood Farm , 407760.0 , 538899.0
Redmire_Farm_2E90C ,  DF0ECF7C-8494-43AD-8563-FE607062E90C , Redmire Farm , 408693.0 , 539702.0
Bowlees_Farm_7BF49 ,  F2FE651B-B1EB-4739-8F6D-ADD59B07BF49 , Bowlees Farm , 409594.0 , 537413.0
Newhall_Farm_C1AFE ,  A7F4C186-8C29-470A-9A9C-9B07F78C1AFE , Newhall Farm , 410029.0 , 537083.0
Scotch_Isle_Farm_DFDFA ,  6D4DC77A-BE86-415D-ADED-D96482ADFDFA , Scotch Isle Farm , 409013.0 , 536602.0
Dryderdale_Farm_D9E11 ,  69D4DF3A-7C76-45F0-8AAF-D13974CD9E11 , Dryderdale Farm , 409240.0 , 533494.0
Coves_House_Farm_2A779 ,  82261F50-DFC8-4E3C-91A2-AD020F62A779 , Coves House Farm , 405299.0 , 536307.0
Fulforth_Farm_ED71B ,  9D062B9E-18CC-471B-864F-ADD69BAED71B , Fulforth Farm , 423170.0 , 546633.0
Low_Cocken_Farm_45268 ,  11617D04-EEB7-44EE-9AC7-803E5A045268 , Low Cocken Farm , 428158.0 , 547206.0
Sheepwalks_Farm_8ABAF ,  D89F3D9B-B0EA-4F87-B49E-597FE878ABAF , Sheepwalks Farm , 410815.0 , 546505.0
Mount_Pleasant_Farm_01DB0 ,  136A1959-823B-42EF-83AD-130BF2401DB0 , Mount Pleasant Farm , 408600.0 , 546523.0
China_Hall_Farm_5DA8C ,  C1433439-9F2F-4DDF-A24F-FFA4FD05DA8C , China Hall Farm , 409620.0 , 546788.0
High_Burnhopeside_Farm_46477 ,  2C8AC93F-4B0B-4F88-A4D2-D2F617C46477 , High Burnhopeside Farm , 418028.0 , 546691.0
Burnhopeside_Farm_84B21 ,  2C6990E1-703A-4A7A-B3D2-BA6E51184B21 , Burnhopeside Farm , 418743.0 , 546146.0
Try_'Em_All_Farm_CB94E ,  3DEAB2A7-64DF-479C-946D-B701D0CCB94E , Try 'Em All Farm , 419078.0 , 547253.0
Broom_House_Farm_8DB0C ,  E96E9BB2-A0F4-41BB-AAED-F46C1C68DB0C , Broom House Farm , 421503.0 , 547498.0
Ragpathside_Farm_8D6BF ,  654AA9FA-B25E-42AE-8DAB-BE0F5738D6BF , Ragpathside Farm , 414767.0 , 544832.0
Broadwood_Farm_A8BCB ,  1CF37C73-364E-4B6D-B46E-DE47E7CA8BCB , Broadwood Farm , 412743.0 , 545488.0
Black_House_Farm_63A48 ,  2479AC76-236B-4E48-8EB0-1D5563F63A48 , Black House Farm , 414378.0 , 545821.0
Colepike_Home_Farm_D9B6B ,  50A6D3C1-F66F-4094-BA05-56FCA5ED9B6B , Colepike Home Farm , 414463.0 , 546022.0
Middlewood_Farm_AC027 ,  C498D286-0A81-4DA5-AC9D-98BE0C9AC027 , Middlewood Farm , 415430.0 , 546367.0
Hollinside_Farm_03B03 ,  0C8D7662-A910-4B3F-A951-F15817C03B03 , Hollinside Farm , 414839.0 , 546393.0
West_Newbiggen_Farm_295D5 ,  8EDE8726-C9F2-4532-A646-B95F79E295D5 , West Newbiggen Farm , 414812.0 , 547537.0
Sunnyside_Farm_43968 ,  4FA0D493-8097-467F-96CA-7A54FD243968 , Sunnyside Farm , 412833.0 , 548266.0
Eliza_Farm_AE574 ,  7C418E78-C42C-416E-B987-65B38D1AE574 , Eliza Farm , 409309.0 , 545857.0
Ushaw_Farm_03528 ,  2E3F06C2-865C-4BE0-B2D2-8CDA47F03528 , Ushaw Farm , 421474.0 , 543585.0
Low_Esh_Farm_40BDA ,  0F6270C3-CBF0-4820-B1B6-39AF61E40BDA , Low Esh Farm , 420368.0 , 543913.0
North_Farm_14C20 ,  08125F45-3C66-4287-8829-2321A2014C20 , North Farm , 419598.0 , 544384.0
Esh_Hill_Top_Farm_D1AAB ,  AB745581-A52D-4F5A-BAC8-0759552D1AAB , Esh Hill Top Farm , 421896.0 , 544479.0
Biggen_House_Farm_BD632 ,  C38DD4BF-29E2-442D-B3F8-D3D77EBBD632 , Biggen House Farm , 418603.0 , 545070.0
Blackburn_Farm_D1EF2 ,  D1F2D444-6510-458A-A967-456161CD1EF2 , Blackburn Farm , 419711.0 , 545086.0
Stobbilee_Farm_8CE2D ,  DBFC330A-9C5B-4320-A2AC-987FC428CE2D , Stobbilee Farm , 421446.0 , 545500.0
Lodge_Farm_47CF0 ,  85622FAC-F874-4E58-8DD7-0FE9FE747CF0 , Lodge Farm , 423238.0 , 544137.0
Sniperley_Farm_B9147 ,  1BD2D35C-98E2-42A5-9028-5B12FC4B9147 , Sniperley Farm , 425621.0 , 544381.0
Hartside_Farm_D8718 ,  83A15EB9-C32B-4F54-8803-70F8F4FD8718 , Hartside Farm , 425163.0 , 545373.0
Red_House_Farm_F8EEF ,  D92878CC-94EF-4D86-9014-8AC0426F8EEF , Red House Farm , 424518.0 , 546032.0
Wellsprings_Farm_367EC ,  5BD04B14-317C-48BD-8C4C-22BF204367EC , Wellsprings Farm , 424881.0 , 546095.0
South_Shields_Farm_7830A ,  1F0A9A80-CE94-4B16-855E-66B72E67830A , South Shields Farm , 413029.0 , 541315.0
Greenfield_Farm_99391 ,  40111CE7-7840-4E31-962A-1A4457699391 , Greenfield Farm , 413410.0 , 541578.0
The_Farmhouse_648D8 ,  415B9EF9-64C2-48CC-B39B-994DC04648D8 , The Farmhouse , 415629.0 , 541798.0
Lodge_House_Farm_B5F4F ,  94867C50-2E04-4A0D-BE4A-EF5C6A7B5F4F , Lodge House Farm , 414134.0 , 542288.0
Stow_House_Farm_D4DBA ,  3A9871E0-FFB0-4B9F-A79B-FB48533D4DBA , Stow House Farm , 413673.0 , 542618.0
Lane_Foot_Farm_ED47E ,  60C50E65-B5B4-4144-80B7-7E55FC7ED47E , Lane Foot Farm , 415031.0 , 542700.0
Land_House_Farm_A40D5 ,  644BC4E6-7115-4957-945C-3E7F68AA40D5 , Land House Farm , 412960.0 , 544238.0
Greenfield_Cottage_Farm_EE23D ,  4BF62FFA-2282-4626-85D9-0DC8D7BEE23D , Greenfield Cottage Farm , 409779.0 , 541053.0
Springwell_Cottage_Farm_EFBEF ,  F51BA502-CC1C-45F5-A721-96A52DDEFBEF , Springwell Cottage Farm , 409627.0 , 541785.0
Home_Farm_EF291 ,  C1D873BF-760B-4A26-BA74-FC2E778EF291 , Home Farm , 411538.0 , 542180.0
Frankland_Park_Farm_CB2D8 ,  6E7A2ED9-F73D-4F06-8FFE-EB0ED9CCB2D8 , Frankland Park Farm , 428335.0 , 544234.0
Union_Hall_Farm_2353D ,  C148D44C-ED03-47D0-B4A9-0DA2A022353D , Union Hall Farm , 429796.0 , 545778.0
Woodwell_House_Farm_A023E ,  C95019F9-5F35-4E44-ADAB-7F793C3A023E , Woodwell House Farm , 429930.0 , 545197.0
New_Cornsay_House_Farm_B5129 ,  90DDBE38-DB60-49D6-9516-06008D9B5129 , New Cornsay House Farm , 416084.0 , 543703.0
Greenwell_Farm_6E2C0 ,  62786B2C-FFED-44CB-9ECE-FD3245D6E2C0 , Greenwell Farm , 416272.0 , 545798.0
Click-Em-Inn_Farm_80F76 ,  6BCDA5CE-9F17-45A7-A80B-1A1CC8D80F76 , Click-Em-Inn Farm , 416435.0 , 544157.0
Square_House_Farm_08141 ,  494CF4C0-1105-4DC8-A62E-6C0ADAC08141 , Square House Farm , 416517.0 , 545012.0
West_Hamsteels_Farm_6A590 ,  BB0D1CAF-66CD-4376-B0E1-6DC973D6A590 , West Hamsteels Farm , 417091.0 , 544988.0
Hamsteels_Middle_Farm_4FAD2 ,  E269D07A-BEEA-496F-860A-03B36F74FAD2 , Hamsteels Middle Farm , 417330.0 , 544948.0
Rowley_Farm_54862 ,  D194E21D-5F19-4393-99BE-913E2EE54862 , Rowley Farm , 417603.0 , 542633.0
Biggin_Farm_37424 ,  129E13AB-0794-491A-8A11-371D39037424 , Biggin Farm , 421324.0 , 541889.0
Broadgate_Farm_7A8EC ,  4537EA49-9510-425D-89A7-7B1C5287A8EC , Broadgate Farm , 421241.0 , 542828.0
Heugh_Farm_82779 ,  CD9F8584-DA8B-4D96-9B7F-772086F82779 , Heugh Farm , 418946.0 , 542984.0
Hagg_House_Farm_174C8 ,  DEAB67AF-CEA5-4E65-B0AB-447102B174C8 , Hagg House Farm , 420358.0 , 543199.0
Primrose_Side_Farm_FB539 ,  667B0FD2-C5B5-437B-ABBB-692DF1CFB539 , Primrose Side Farm , 423808.0 , 541274.0
Bleach_Green_Farm_C13E7 ,  AB37D634-9CE5-403B-9598-EAA3316C13E7 , Bleach Green Farm , 423824.0 , 541608.0
Relly_Farm_A3D7C ,  5CBE2822-EA1B-4874-8D31-F7199BCA3D7C , Relly Farm , 425289.0 , 541679.0
Aldin_Grange_Farm_D68EC ,  1A6EE80E-9626-4814-BC82-9928C17D68EC , Aldin Grange Farm , 424689.0 , 542971.0
Goodwell_Farm_7BCA6 ,  9EB7BA0B-D2C8-42E8-B3CE-48B16B17BCA6 , Goodwell Farm , 421318.0 , 538218.0
Scripton_Farm_FB6CD ,  6D76E4F3-193A-459B-98F5-CC49E05FB6CD , Scripton Farm , 423267.0 , 538587.0
South_Brandon_Farm_2965E ,  F3BAB33F-65A7-4FEE-BDEA-A8985682965E , South Brandon Farm , 420129.0 , 538635.0
Littlewhite_Farm_D25BE ,  54E0CF8E-C3C5-4F03-BECF-C35793DD25BE , Littlewhite Farm , 422329.0 , 538744.0
Morley_Farm_2B939 ,  A6AD0EA0-9072-4269-9ED8-8EA86F12B939 , Morley Farm , 422106.0 , 539390.0
Stob_House_Farm_485C4 ,  25281258-5D9B-4E61-A740-54577B0485C4 , Stob House Farm , 422802.0 , 540621.0
High_Croxdale_Farm_BF3D1 ,  43C58688-7233-4509-9245-CC282E2BF3D1 , High Croxdale Farm , 428555.0 , 537746.0
High_Butterby_Farm_25EEE ,  3A6332E6-7077-43A8-8EB2-665E38D25EEE , High Butterby Farm , 428854.0 , 538727.0
High_Grange_Farm_0049B ,  25AE7D4D-F8C9-4E3B-88E3-3636F770049B , High Grange Farm , 429550.0 , 539417.0
South_Grange_Farm_8E59A ,  8986E4A6-3A69-473C-A30A-1D8EFE58E59A , South Grange Farm , 429611.0 , 538830.0
Manor_Farm_C2029 ,  A786280A-E35E-40E9-8EE6-8EEBA0CC2029 , Manor Farm , 429809.0 , 540774.0
Old_White_Lea_Farm_F103D ,  348CC783-C85D-443C-A5D1-1FB8D67F103D , Old White Lea Farm , 414673.0 , 537602.0
Grange_Farm_6D49C ,  F8480799-7BF0-40AB-BB4A-E1A83146D49C , Grange Farm , 414776.0 , 538147.0
High_Wooley_Farm_House_F2B5F ,  FE25BAF0-D272-45C7-A369-163D48DF2B5F , High Wooley Farm House , 417735.0 , 539155.0
Baal_Hill_Farmhouse_1C910 ,  2D986BB1-4F28-4CBE-B9C0-DF60E9A1C910 , Baal Hill Farmhouse , 418708.0 , 539350.0
Stanley_Hall_Farm_F90C9 ,  4223B7FD-0D80-4544-9E5F-B9D2D11F90C9 , Stanley Hall Farm , 416278.0 , 539542.0
Low_Hedleyhope_Hall_Farm_82DF2 ,  23D3B515-C774-4C58-8A04-18B3BC782DF2 , Low Hedleyhope Hall Farm , 414973.0 , 540503.0
Ash_Tree_Farm_DDE02 ,  3AD1F9ED-DF32-4BC4-B253-18C2161DDE02 , Ash Tree Farm , 425187.0 , 538613.0
Littleburn_Farm_5F7AE ,  5259876E-8649-4CAB-964C-30B8F6E5F7AE , Littleburn Farm , 425612.0 , 539260.0
Elvet_Moor_Farm_BBD5A ,  44398B0C-3DA3-4370-A40F-14B618BBBD5A , Elvet Moor Farm , 426319.0 , 540587.0
